begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,length,width,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,begin_lat,begin_lon,end_lat,end_lon
2021-07-29 16:55:00 UTC,1627577700,2021-07-29 16:56:00 UTC,1627577760,0,0.27,15,0,0,0,0,41.499,-79.795,41.5,-79.79
2021-07-29 17:54:00 UTC,1627581240,2021-07-29 18:00:00 UTC,1627581600,1,3.13,100,0,0,0,0,40.1061,-79.454,40.094,-79.397
2021-07-29 18:00:00 UTC,1627581600,2021-07-29 18:03:00 UTC,1627581780,1,1.8,100,0,0,0,0,40.094,-79.397,40.0897,-79.3634
2021-07-29 18:25:00 UTC,1627583100,2021-07-29 18:28:00 UTC,1627583280,1,0.21,65,0,0,0,0,40.0099,-79.2367,40.0079,-79.2338
2021-07-29 20:04:00 UTC,1627589040,2021-07-29 20:05:00 UTC,1627589100,1,0.62,90,0,0,0,0,40.611,-75.807,40.6151,-75.7965
2021-07-29 20:05:00 UTC,1627589100,2021-07-29 20:09:00 UTC,1627589340,1,2.28,90,0,0,0,0,40.6151,-75.7965,40.622,-75.754
2021-07-29 20:25:00 UTC,1627590300,2021-07-29 20:29:00 UTC,1627590540,1,1.15,75,0,0,0,0,40.758,-75.624,40.765,-75.604
2021-07-29 20:50:00 UTC,1627591800,2021-07-29 21:00:00 UTC,1627592400,2,2.73,220,0,0,0,0,40.19,-81.01,40.18,-80.96
2021-07-29 20:59:00 UTC,1627592340,2021-07-29 21:11:00 UTC,1627593060,2,6.16,150,0,0,0,0,40.627,-80.995,40.549,-80.938
2021-07-29 21:07:00 UTC,1627592820,2021-07-29 21:08:00 UTC,1627592880,0,0.29,50,0,0,0,0,39.1811,-76.8219,39.1823,-76.8167
2021-07-29 21:15:00 UTC,1627593300,2021-07-29 21:21:00 UTC,1627593660,1,2.17,300,0,0,0,0,40.542,-80.908,40.515,-80.887
2021-07-29 21:16:00 UTC,1627593360,2021-07-29 21:17:00 UTC,1627593420,0,0.07,55,0,0,0,0,39.6187,-81.4614,39.6177,-81.461
2021-07-29 21:20:00 UTC,1627593600,2021-07-29 21:21:00 UTC,1627593660,0,0.05,10,0,0,0,0,40.617,-79.096,40.617,-79.095
2021-07-29 21:20:00 UTC,1627593600,2021-07-29 21:22:00 UTC,1627593720,0,0.86,50,0,0,0,0,39.5778,-83.2372,39.5672,-83.2288
2021-07-29 21:34:00 UTC,1627594440,2021-07-29 21:38:00 UTC,1627594680,0,0.74,60,0,0,0,0,40.4295,-76.3523,40.4263,-76.3389
2021-07-29 21:40:00 UTC,1627594800,2021-07-29 21:45:00 UTC,1627595100,1,2.69,70,0,0,0,0,40.393,-75.106,40.367,-75.068
2021-07-29 21:45:00 UTC,1627595100,2021-07-29 21:52:00 UTC,1627595520,1,2.31,300,0,0,0,0,40.372,-80.743,40.347,-80.714
2021-07-29 21:54:00 UTC,1627595640,2021-07-29 21:57:00 UTC,1627595820,0,0.35,50,0,0,0,0,40.8211,-74.2459,40.8261,-74.245
2021-07-29 21:59:00 UTC,1627595940,2021-07-29 22:01:00 UTC,1627596060,2,0.28,400,0,0,0,0,40.345,-74.948,40.3428,-74.9435
2021-07-29 22:00:00 UTC,1627596000,2021-07-29 22:05:00 UTC,1627596300,1,2.82,200,0,0,0,0,39.962,-80.516,39.932,-80.48
2021-07-29 22:01:00 UTC,1627596060,2021-07-29 22:14:00 UTC,1627596840,2,6.03,400,0,0,0,0,40.3428,-74.9434,40.297,-74.846
2021-07-29 22:10:00 UTC,1627596600,2021-07-29 22:11:00 UTC,1627596660,0,0.06,15,0,0,0,0,40.4803,-78.8383,40.4802,-78.8371
2021-07-29 22:40:00 UTC,1627598400,2021-07-29 22:43:00 UTC,1627598580,0,0.52,50,0,0,0,0,39.2687,-88.1056,39.2613,-88.1043
2021-07-29 22:56:00 UTC,1627599360,2021-07-29 23:05:00 UTC,1627599900,1,1.64,100,0,0,0,0,40.237,-74.585,40.239,-74.554
2021-07-29 23:04:00 UTC,1627599840,2021-07-29 23:06:00 UTC,1627599960,3,0.62,530,0,0,0,0,40.13,-75.005,40.1321,-74.9935
2021-07-29 23:06:00 UTC,1627599960,2021-07-29 23:12:00 UTC,1627600320,3,2.78,530,0,0,0,0,40.1321,-74.9935,40.13,-74.941
2021-07-29 23:07:00 UTC,1627600020,2021-07-29 23:08:00 UTC,1627600080,0,0.44,40,0,0,0,0,40.082,-75.033,40.08,-75.025
2021-07-29 23:58:00 UTC,1627603080,2021-07-30 00:04:00 UTC,1627603440,1,2.5,50,0,0,0,0,39.484,-85.7357,39.455,-85.707
2021-07-30 00:04:00 UTC,1627603440,2021-07-30 00:08:00 UTC,1627603680,0,0.76,80,0,0,0,0,40.047,-74.428,40.047,-74.414
2021-07-30 00:14:00 UTC,1627604040,2021-07-30 00:15:00 UTC,1627604100,1,0.71,50,0,0,0,0,39.4265,-85.6784,39.4168,-85.6744
2021-07-30 00:20:00 UTC,1627604400,2021-07-30 00:22:00 UTC,1627604520,1,0.39,75,0,0,0,0,38.9471,-87.6053,38.9416,-87.6037
2021-07-30 00:42:00 UTC,1627605720,2021-07-30 00:43:00 UTC,1627605780,1,0.21,250,0,0,0,0,39.775,-74.397,39.7761,-74.3934
2021-07-30 00:43:00 UTC,1627605780,2021-07-30 00:51:00 UTC,1627606260,1,6.31,250,0,0,0,0,39.7761,-74.3934,39.795,-74.277
2021-07-30 01:03:00 UTC,1627606980,2021-07-30 01:13:00 UTC,1627607580,2,4.2,75,8,0,0,0,39.754,-74.191,39.754,-74.112
2021-07-31 15:50:00 UTC,1627746600,2021-07-31 15:53:00 UTC,1627746780,0,0.88,120,0,0,0,0,37.82,-90.4,37.81,-90.39
2021-08-01 16:14:00 UTC,1627834440,2021-08-01 16:18:00 UTC,1627834680,0,0.52,100,0,0,0,0,36.2951,-75.8094,36.2881,-75.8059
2021-08-02 18:40:00 UTC,1627929600,2021-08-02 18:41:00 UTC,1627929660,0,0.5,25,0,0,0,0,29.0782,-80.9548,29.0792,-80.9453
2021-08-02 23:35:00 UTC,1627947300,2021-08-02 23:36:00 UTC,1627947360,0,0.72,20,0,0,0,0,29.5231,-94.5721,29.5174,-94.562
2021-08-07 17:47:00 UTC,1628358420,2021-08-07 17:49:00 UTC,1628358540,0,1.39,25,0,0,0,0,36.592,-77.227,36.612,-77.23
2021-08-07 21:29:00 UTC,1628371740,2021-08-07 21:56:00 UTC,1628373360,3,9.38,1100,0,0,0,0,43.1305,-90.7199,43.0763,-90.5495
2021-08-07 22:09:00 UTC,1628374140,2021-08-07 22:24:00 UTC,1628375040,1,7.72,50,0,0,0,0,43.0799,-90.3937,43.0618,-90.2427
2021-08-08 20:52:00 UTC,1628455920,2021-08-08 20:58:00 UTC,1628456280,1,3.48,350,0,0,0,0,43.983,-89.5544,44.0322,-89.5409
2021-08-08 21:36:00 UTC,1628458560,2021-08-08 21:38:00 UTC,1628458680,,0.79,40,0,0,0,0,43.454,-95.583,43.445,-95.575
2021-08-08 21:47:00 UTC,1628459220,2021-08-08 21:52:00 UTC,1628459520,0,2.42,50,0,0,0,0,43.415,-95.546,43.386,-95.524
2021-08-09 00:14:00 UTC,1628468040,2021-08-09 00:15:00 UTC,1628468100,0,0.11,50,0,0,0,0,36.64,-90.302,36.64,-90.3
2021-08-09 01:12:00 UTC,1628471520,2021-08-09 01:13:00 UTC,1628471580,,0.31,20,0,0,0,0,42.698,-94.923,42.694,-94.921
2021-08-09 04:00:00 UTC,1628481600,2021-08-09 04:06:00 UTC,1628481960,,1.65,150,0,0,0,0,42.4292,-94.2684,42.4412,-94.2404
2021-08-09 04:19:00 UTC,1628482740,2021-08-09 04:25:00 UTC,1628483100,,1.7,150,0,0,0,0,42.3844,-94.1794,42.3666,-94.1563
2021-08-09 04:47:00 UTC,1628484420,2021-08-09 04:54:00 UTC,1628484840,,1.86,160,0,0,0,0,42.3149,-94.2042,42.3004,-94.1735
2021-08-09 05:02:00 UTC,1628485320,2021-08-09 05:06:00 UTC,1628485560,,1.36,40,0,0,0,0,42.2877,-94.1444,42.2681,-94.1419
2021-08-09 05:06:00 UTC,1628485560,2021-08-09 05:07:00 UTC,1628485620,,0.49,15,0,0,0,0,42.274,-94.1342,42.268,-94.1288
2021-08-09 19:52:00 UTC,1628538720,2021-08-09 20:06:00 UTC,1628539560,0,3.24,25,0,0,0,0,42.5579,-88.9093,42.5871,-88.8594
2021-08-09 21:35:00 UTC,1628544900,2021-08-09 21:36:00 UTC,1628544960,0,0.1,20,0,0,0,0,42.0538,-88.9383,42.0538,-88.9359
2021-08-09 21:44:00 UTC,1628545440,2021-08-09 21:47:00 UTC,1628545620,1,1.8,80,0,0,0,0,42.0628,-88.8742,42.0645,-88.8392
2021-08-09 21:45:00 UTC,1628545500,2021-08-09 21:46:00 UTC,1628545560,1,0.4,70,0,0,0,0,42.3622,-88.2786,42.3622,-88.2716
2021-08-09 22:24:00 UTC,1628547840,2021-08-09 22:39:00 UTC,1628548740,1,3.8,100,0,0,0,0,42.0472,-88.5905,42.0382,-88.5185
2021-08-09 22:28:00 UTC,1628548080,2021-08-09 22:37:00 UTC,1628548620,0,3.1,50,0,0,0,0,42.0024,-89.0029,42.0006,-88.9419
2021-08-09 22:37:00 UTC,1628548620,2021-08-09 22:47:00 UTC,1628549220,0,3.7,50,0,0,0,0,42.0006,-88.9419,42.0001,-88.8703
2021-08-09 23:03:00 UTC,1628550180,2021-08-09 23:08:00 UTC,1628550480,,1.3,75,0,0,0,0,41.7068,-89.005,41.7163,-88.9825
2021-08-09 23:13:00 UTC,1628550780,2021-08-09 23:14:00 UTC,1628550840,,0.01,5,0,0,0,0,41.53,-89.34,41.53,-89.34
2021-08-09 23:13:00 UTC,1628550780,2021-08-09 23:18:00 UTC,1628551080,1,1.5,150,0,0,0,0,41.9623,-88.6706,41.9574,-88.6423
2021-08-09 23:26:00 UTC,1628551560,2021-08-09 23:27:00 UTC,1628551620,0,0.2,20,0,0,0,0,41.9526,-88.6043,41.9519,-88.6014
2021-08-09 23:28:00 UTC,1628551680,2021-08-09 23:37:00 UTC,1628552220,0,3.9,400,0,0,0,0,41.9507,-88.5961,41.9414,-88.5226
2021-08-09 23:38:00 UTC,1628552280,2021-08-09 23:39:00 UTC,1628552340,,0.1,10,0,0,0,0,41.9444,-88.5059,41.9446,-88.5049
2021-08-09 23:57:00 UTC,1628553420,2021-08-10 00:15:00 UTC,1628554500,1,3.0,525,0,0,0,0,41.47,-89.3,41.47,-89.25
2021-08-10 00:16:00 UTC,1628554560,2021-08-10 00:23:00 UTC,1628554980,1,4.97,200,0,0,0,0,48.45,-98.99,48.51,-98.93
2021-08-10 00:24:00 UTC,1628555040,2021-08-10 00:26:00 UTC,1628555160,,1.11,100,0,0,0,0,41.41,-89.55,41.41,-89.52
2021-08-10 01:34:00 UTC,1628559240,2021-08-10 01:35:00 UTC,1628559300,0,0.26,50,0,0,0,0,47.56,-98.28,47.56,-98.2745
2021-08-10 02:20:00 UTC,1628562000,2021-08-10 02:28:00 UTC,1628562480,2,2.88,300,0,0,0,0,47.67,-97.87,47.66,-97.81
2021-08-10 02:42:00 UTC,1628563320,2021-08-10 02:43:00 UTC,1628563380,1,1.09,150,0,0,0,0,47.76,-97.67,47.7619,-97.6466
2021-08-10 03:55:00 UTC,1628567700,2021-08-10 04:01:00 UTC,1628568060,1,3.65,200,0,0,0,0,47.86,-96.85,47.88,-96.7772
2021-08-10 04:05:00 UTC,1628568300,2021-08-10 04:09:00 UTC,1628568540,0,2.24,150,0,0,0,0,47.89,-96.73,47.9004,-96.6841
2021-08-10 21:43:00 UTC,1628631780,2021-08-10 21:48:00 UTC,1628632080,0,0.22,50,0,0,0,0,38.0146,-99.7541,38.0149,-99.758
2021-08-10 21:50:00 UTC,1628632200,2021-08-10 21:50:00 UTC,1628632200,0,0.1,25,0,0,0,0,28.21,-82.62,28.21,-82.62
2021-08-10 22:58:00 UTC,1628636280,2021-08-10 23:11:00 UTC,1628637060,1,2.05,40,0,0,0,0,44.5383,-88.5296,44.5299,-88.4908
2021-08-10 23:33:00 UTC,1628638380,2021-08-10 23:34:00 UTC,1628638440,,0.6,20,0,0,0,0,42.0394,-88.9328,42.0415,-88.9219
2021-08-11 18:40:00 UTC,1628707200,2021-08-11 18:42:00 UTC,1628707320,1,0.21,70,0,0,0,0,41.6664,-84.3284,41.6651,-84.3248
2021-08-11 18:45:00 UTC,1628707500,2021-08-11 18:59:00 UTC,1628708340,1,5.91,80,0,0,0,0,43.8562,-90.6415,43.8443,-90.524
2021-08-11 18:49:00 UTC,1628707740,2021-08-11 18:52:00 UTC,1628707920,,1.97,30,0,0,0,0,40.8405,-84.5042,40.8481,-84.4681
2021-08-11 18:55:00 UTC,1628708100,2021-08-11 19:02:00 UTC,1628708520,1,2.77,75,0,0,0,0,43.8608,-90.5112,43.869,-90.4567
2021-08-11 19:00:00 UTC,1628708400,2021-08-11 19:02:00 UTC,1628708520,,0.79,50,0,0,0,0,40.7749,-84.4121,40.7737,-84.3971
2021-08-11 19:02:00 UTC,1628708520,2021-08-11 19:09:00 UTC,1628708940,0,3.87,50,0,0,0,0,40.7737,-84.3971,40.766,-84.3239
2021-08-11 19:08:00 UTC,1628708880,2021-08-11 19:09:00 UTC,1628708940,0,0.37,41,0,0,0,0,44.6594,-88.3125,44.6591,-88.3051
2021-08-11 19:14:00 UTC,1628709240,2021-08-11 19:22:00 UTC,1628709720,0,2.27,75,0,0,0,0,44.6749,-88.245,44.6697,-88.1997
2021-08-11 20:04:00 UTC,1628712240,2021-08-11 20:08:00 UTC,1628712480,0,1.5,75,0,0,0,0,46.2383,-84.1641,46.2359,-84.1328
2021-08-11 22:40:00 UTC,1628721600,2021-08-11 22:43:00 UTC,1628721780,0,0.6,20,0,0,0,0,42.4,-90.96,42.4,-90.95
2021-08-11 23:08:00 UTC,1628723280,2021-08-11 23:09:00 UTC,1628723340,0,0.12,25,0,0,0,0,42.8982,-90.2904,42.8964,-90.2903
2021-08-11 23:12:00 UTC,1628723520,2021-08-11 23:14:00 UTC,1628723640,0,1.0,25,0,0,0,0,42.8748,-90.1129,42.8734,-90.0932
2021-08-12 01:01:00 UTC,1628730060,2021-08-12 01:05:00 UTC,1628730300,0,2.82,100,0,0,0,0,42.7375,-85.8041,42.727,-85.7505
2021-08-12 21:32:00 UTC,1628803920,2021-08-12 21:34:00 UTC,1628804040,0,0.25,10,0,0,0,0,29.922,-95.7281,29.9265,-95.7282
2021-08-14 00:15:00 UTC,1628900100,2021-08-14 00:15:00 UTC,1628900100,0,0.1,15,0,0,0,0,40.67,-115.67,40.67,-115.67
2021-08-17 05:25:00 UTC,1629177900,2021-08-17 05:27:00 UTC,1629178020,1,1.23,325,0,0,0,0,32.0775,-84.2087,32.093,-84.2192
2021-08-17 08:34:00 UTC,1629189240,2021-08-17 08:39:00 UTC,1629189540,0,3.36,150,0,0,0,0,33.1523,-84.7178,33.1688,-84.7724
2021-08-17 09:47:00 UTC,1629193620,2021-08-17 09:53:00 UTC,1629193980,0,2.6,150,0,0,0,0,32.6123,-83.3609,32.6495,-83.3672
2021-08-17 10:24:00 UTC,1629195840,2021-08-17 10:32:00 UTC,1629196320,1,5.54,100,0,0,0,0,33.5824,-83.2554,33.6539,-83.2991
2021-08-17 10:27:00 UTC,1629196020,2021-08-17 10:30:00 UTC,1629196200,0,1.11,150,0,0,0,0,32.9429,-83.3521,32.954,-83.366
2021-08-17 10:30:00 UTC,1629196200,2021-08-17 10:31:00 UTC,1629196260,0,0.75,150,0,0,0,0,32.954,-83.366,32.9617,-83.375
2021-08-17 12:20:00 UTC,1629202800,2021-08-17 12:29:00 UTC,1629203340,1,5.94,150,0,0,0,0,34.1387,-83.2653,34.188,-83.3505
2021-08-17 14:24:00 UTC,1629210240,2021-08-17 14:31:00 UTC,1629210660,1,5.69,100,0,0,0,0,34.333,-83.4161,34.4025,-83.4696
2021-08-17 15:15:00 UTC,1629213300,2021-08-17 15:22:00 UTC,1629213720,1,3.35,200,0,0,0,0,35.804,-81.022,35.846,-81.052
2021-08-17 15:22:00 UTC,1629213720,2021-08-17 15:25:00 UTC,1629213900,1,1.74,200,0,0,0,0,35.846,-81.052,35.868,-81.067
2021-08-17 16:50:00 UTC,1629219000,2021-08-17 16:50:00 UTC,1629219000,0,0.14,50,0,0,0,0,34.797,-82.928,34.797,-82.928
2021-08-17 16:54:00 UTC,1629219240,2021-08-17 16:56:00 UTC,1629219360,0,0.74,50,0,0,0,0,36.0669,-80.8831,36.0771,-80.8872
2021-08-17 16:59:00 UTC,1629219540,2021-08-17 16:59:00 UTC,1629219540,0,0.15,50,0,0,0,0,34.621,-82.725,34.621,-82.725
2021-08-17 17:03:00 UTC,1629219780,2021-08-17 17:07:00 UTC,1629220020,0,1.51,100,0,0,0,0,33.6259,-82.0096,33.6466,-82.0013
2021-08-17 17:11:00 UTC,1629220260,2021-08-17 17:13:00 UTC,1629220380,0,0.68,75,0,0,0,0,36.1725,-80.9278,36.1817,-80.9319
2021-08-17 18:34:00 UTC,1629225240,2021-08-17 18:34:00 UTC,1629225240,0,0.02,25,0,0,0,0,34.898,-83.282,34.898,-83.282
2021-08-17 18:53:00 UTC,1629226380,2021-08-17 18:57:00 UTC,1629226620,1,2.4,75,0,0,0,0,34.765,-82.3,34.798,-82.313
2021-08-17 19:31:00 UTC,1629228660,2021-08-17 19:49:00 UTC,1629229740,0,9.42,75,0,0,0,0,33.9508,-81.4697,34.079,-81.419
2021-08-17 19:33:00 UTC,1629228780,2021-08-17 19:43:00 UTC,1629229380,0,4.32,50,0,0,0,0,33.9713,-81.4971,34.0338,-81.4956
2021-08-17 19:49:00 UTC,1629229740,2021-08-17 19:53:00 UTC,1629229980,1,1.96,100,0,0,0,0,34.079,-81.419,34.107,-81.413
2021-08-17 19:53:00 UTC,1629229980,2021-08-17 19:57:00 UTC,1629230220,1,2.88,250,0,0,0,0,34.107,-81.413,34.1476,-81.4019
2021-08-17 21:40:00 UTC,1629236400,2021-08-17 21:43:00 UTC,1629236580,1,0.9,50,0,0,0,0,33.59,-80.8721,33.603,-80.872
2021-08-17 22:07:00 UTC,1629238020,2021-08-17 22:07:00 UTC,1629238020,0,0.2,30,0,0,0,0,34.657,-82.168,34.657,-82.168
2021-08-17 22:18:00 UTC,1629238680,2021-08-17 22:21:00 UTC,1629238860,1,1.45,75,0,0,0,0,34.728,-82.144,34.746,-82.131
2021-08-18 00:47:00 UTC,1629247620,2021-08-18 00:48:00 UTC,1629247680,0,0.11,25,0,0,0,0,33.9777,-81.5821,33.9785,-81.5809
2021-08-18 16:46:00 UTC,1629305160,2021-08-18 16:47:00 UTC,1629305220,0,0.13,10,0,0,0,0,40.6474,-76.5331,40.6479,-76.5332
2021-08-18 19:16:00 UTC,1629314160,2021-08-18 19:18:00 UTC,1629314280,0,0.62,75,0,0,0,0,39.9391,-77.0619,39.9477,-77.0585
2021-08-18 20:35:00 UTC,1629318900,2021-08-18 20:36:00 UTC,1629318960,0,0.45,15,0,0,0,0,40.798,-76.991,40.806,-76.991
2021-08-18 22:31:00 UTC,1629325860,2021-08-18 22:37:00 UTC,1629326220,1,5.54,150,0,0,0,0,40.4506,-76.9074,40.5241,-76.8779
2021-08-19 00:35:00 UTC,1629333300,2021-08-19 00:37:00 UTC,1629333420,0,0.68,125,0,0,0,0,39.856,-76.627,39.863,-76.618
2021-08-19 01:15:00 UTC,1629335700,2021-08-19 01:18:00 UTC,1629335880,1,1.07,125,0,0,0,0,40.525,-76.001,40.54,-75.996
2021-08-19 04:25:00 UTC,1629347100,2021-08-19 04:29:00 UTC,1629347340,1,2.03,140,0,0,0,0,40.284,-75.322,40.3085,-75.3008
2021-08-19 04:29:00 UTC,1629347340,2021-08-19 04:40:00 UTC,1629348000,1,6.73,140,0,0,0,0,40.3085,-75.3008,40.392,-75.235
2021-08-19 06:38:00 UTC,1629355080,2021-08-19 06:40:00 UTC,1629355200,0,0.87,50,0,0,0,0,40.902,-74.533,40.913,-74.525
2021-08-19 14:15:00 UTC,1629382500,2021-08-19 14:21:00 UTC,1629382860,0,2.75,50,0,0,0,0,41.9942,-71.898,42.0241,-71.8627
2021-08-19 14:21:00 UTC,1629382860,2021-08-19 14:24:00 UTC,1629383040,0,1.89,50,0,0,0,0,42.0241,-71.8627,42.0463,-71.8411
2021-08-19 17:30:00 UTC,1629394200,2021-08-19 17:31:00 UTC,1629394260,0,0.54,35,0,0,0,0,42.4153,-71.6793,42.4213,-71.6726
2021-08-19 23:07:00 UTC,1629414420,2021-08-19 23:12:00 UTC,1629414720,1,0.01,50,0,0,0,0,40.52,-102.11,40.52,-102.11
2021-08-19 23:09:00 UTC,1629414540,2021-08-19 23:10:00 UTC,1629414600,0,0.01,25,0,0,0,0,40.55,-102.13,40.55,-102.13
2021-08-19 23:20:00 UTC,1629415200,2021-08-19 23:30:00 UTC,1629415800,0,0.02,25,0,0,0,0,40.53,-102.14,40.53,-102.14
2021-08-20 20:34:00 UTC,1629491640,2021-08-20 20:41:00 UTC,1629492060,0,3.64,30,0,0,0,0,43.334,-95.793,43.379,-95.762
2021-08-20 21:18:00 UTC,1629494280,2021-08-20 21:19:00 UTC,1629494340,0,0.4,40,0,0,0,0,47.107,-97.3108,47.113,-97.3043
2021-08-20 23:30:00 UTC,1629502200,2021-08-20 23:31:00 UTC,1629502260,,0.08,10,0,0,0,0,45.3935,-95.0931,45.3946,-95.0924
2021-08-20 23:42:00 UTC,1629502920,2021-08-20 23:48:00 UTC,1629503280,0,2.12,50,0,0,0,0,45.4506,-95.003,45.48,-94.9904
2021-08-21 01:03:00 UTC,1629507780,2021-08-21 01:05:00 UTC,1629507900,,1.18,20,0,0,0,0,42.5925,-94.6291,42.6002,-94.6083
2021-08-21 01:19:00 UTC,1629508740,2021-08-21 01:22:00 UTC,1629508920,,2.16,60,0,0,0,0,42.7365,-94.3464,42.7366,-94.3039
2021-08-21 02:05:00 UTC,1629511500,2021-08-21 02:10:00 UTC,1629511800,0,4.05,190,0,0,0,0,42.7606,-93.9139,42.7759,-93.8368
2021-08-21 22:58:00 UTC,1629586680,2021-08-21 22:59:00 UTC,1629586740,0,0.5,50,0,0,0,0,36.2019,-87.4151,36.1956,-87.4106
2021-08-21 23:09:00 UTC,1629587340,2021-08-21 23:17:00 UTC,1629587820,1,3.48,200,0,0,0,0,34.8445,-88.2132,34.8032,-88.178
2021-08-21 23:22:00 UTC,1629588120,2021-08-21 23:23:00 UTC,1629588180,0,0.49,50,0,0,0,0,34.7908,-88.1551,34.7867,-88.1481
2021-08-22 23:02:00 UTC,1629673320,2021-08-22 23:03:00 UTC,1629673380,0,0.31,25,0,0,0,0,48.06,-98.8553,48.0634,-98.851
2021-08-23 00:55:00 UTC,1629680100,2021-08-23 00:56:00 UTC,1629680160,0,0.04,10,0,0,0,0,45.22,-97.55,45.22,-97.5493
2021-08-23 15:40:00 UTC,1629733200,2021-08-23 15:42:00 UTC,1629733320,0,0.75,10,0,0,0,0,42.311,-71.577,42.32,-71.586
2021-08-23 16:30:00 UTC,1629736200,2021-08-23 16:30:00 UTC,1629736200,0,0.1,50,0,0,0,0,42.438,-71.565,42.438,-71.565
2021-08-23 17:10:00 UTC,1629738600,2021-08-23 17:10:00 UTC,1629738600,0,0.1,50,0,0,0,0,42.4357,-71.5001,42.4357,-71.5001
2021-08-25 20:39:00 UTC,1629923940,2021-08-25 20:40:00 UTC,1629924000,,0.01,10,0,0,0,0,41.4,-90.21,41.4,-90.2101
2021-08-25 21:48:00 UTC,1629928080,2021-08-25 21:49:00 UTC,1629928140,,0.11,30,0,0,0,0,40.77,-90.47,40.771,-90.469
2021-08-27 22:06:00 UTC,1630101960,2021-08-27 22:12:00 UTC,1630102320,0,2.14,250,0,0,0,0,43.0639,-93.4134,43.0949,-93.4112
2021-08-27 22:35:00 UTC,1630103700,2021-08-27 22:41:00 UTC,1630104060,,2.04,110,0,0,0,0,42.9474,-93.1152,42.9359,-93.078
2021-08-27 22:50:00 UTC,1630104600,2021-08-27 22:51:00 UTC,1630104660,0,1.29,140,0,0,0,0,42.9363,-92.9972,42.9328,-92.9721
2021-08-27 22:51:00 UTC,1630104660,2021-08-27 22:54:00 UTC,1630104840,0,2.19,90,0,0,0,0,42.9667,-92.9924,42.9665,-92.9491
2021-08-27 22:57:00 UTC,1630105020,2021-08-27 23:11:00 UTC,1630105860,1,6.38,300,0,0,0,0,42.9635,-92.8968,42.9319,-92.7782
2021-08-28 16:26:00 UTC,1630167960,2021-08-28 16:28:00 UTC,1630168080,0,2.07,25,0,0,0,0,45.5726,-94.5994,45.5757,-94.5569
2021-08-28 21:21:00 UTC,1630185660,2021-08-28 21:22:00 UTC,1630185720,,0.45,40,0,0,0,0,43.342,-96.933,43.344,-96.9246
2021-08-28 21:22:00 UTC,1630185720,2021-08-28 21:25:00 UTC,1630185900,1,2.25,150,0,0,0,0,43.344,-96.9246,43.3497,-96.883
2021-08-28 21:25:00 UTC,1630185900,2021-08-28 21:26:00 UTC,1630185960,,0.9,20,0,0,0,0,43.352,-96.862,43.359,-96.847
2021-08-28 21:30:00 UTC,1630186200,2021-08-28 21:32:00 UTC,1630186320,,1.6,20,0,0,0,0,43.362,-96.783,43.373,-96.756
2021-08-28 21:35:00 UTC,1630186500,2021-08-28 21:36:00 UTC,1630186560,,1.1,30,0,0,0,0,43.365,-96.707,43.373,-96.689
2021-08-28 22:29:00 UTC,1630189740,2021-08-28 22:31:00 UTC,1630189860,,1.18,40,0,0,0,0,43.936,-95.863,43.95,-95.849
2021-08-28 22:40:00 UTC,1630190400,2021-08-28 22:43:00 UTC,1630190580,,1.91,20,0,0,0,0,43.992,-95.627,44.019,-95.621
2021-08-28 22:48:00 UTC,1630190880,2021-08-28 22:49:00 UTC,1630190940,,0.64,20,0,0,0,0,44.044,-95.561,44.053,-95.56
2021-08-28 22:53:00 UTC,1630191180,2021-08-28 22:56:00 UTC,1630191360,,2.21,20,0,0,0,0,44.062,-95.475,44.094,-95.474
2021-08-28 23:04:00 UTC,1630191840,2021-08-28 23:12:00 UTC,1630192320,,3.54,20,0,0,0,0,44.125,-95.22,44.175,-95.202
2021-08-28 23:29:00 UTC,1630193340,2021-08-28 23:35:00 UTC,1630193700,0,3.29,20,0,0,0,0,44.2441,-94.8627,44.2916,-94.8593
2021-08-28 23:29:00 UTC,1630193340,2021-08-28 23:37:00 UTC,1630193820,0,4.29,25,0,0,0,0,44.226,-94.8068,44.2876,-94.7956
2021-08-28 23:47:00 UTC,1630194420,2021-08-28 23:49:00 UTC,1630194540,0,0.94,25,0,0,0,0,44.3038,-94.641,44.3162,-94.6332
2021-08-28 23:52:00 UTC,1630194720,2021-08-28 23:53:00 UTC,1630194780,,0.63,20,0,0,0,0,44.3473,-94.5857,44.3552,-94.5794
2021-08-29 01:12:00 UTC,1630199520,2021-08-29 01:13:00 UTC,1630199580,0,0.68,25,0,0,0,0,43.8756,-93.5422,43.8789,-93.5294
2021-08-29 01:14:00 UTC,1630199640,2021-08-29 01:15:00 UTC,1630199700,0,0.44,25,0,0,0,0,43.8758,-93.5136,43.88,-93.5069
2021-08-29 11:23:00 UTC,1630236180,2021-08-29 11:25:00 UTC,1630236300,1,2.13,150,0,0,0,0,30.3156,-89.2582,30.3258,-89.292
2021-08-29 12:25:00 UTC,1630239900,2021-08-29 12:28:00 UTC,1630240080,1,1.67,150,0,0,0,0,30.3618,-89.36,30.3787,-89.3799
2021-08-29 22:15:00 UTC,1630275300,2021-08-29 22:19:00 UTC,1630275540,0,0.74,50,0,0,0,0,30.3777,-89.0646,30.3851,-89.0736
