begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,begin_lat,begin_lon,end_lat,end_lon
2011-04-16 22:20:00 UTC,1302992400,2011-04-16 22:25:00 UTC,1302992700,0,36.8863,-77.0256,36.9089,-77.0111
2011-04-16 22:30:00 UTC,1302993000,2011-04-16 22:35:00 UTC,1302993300,1,37.6743,-76.6037,37.681,-76.5862
2011-04-16 22:35:00 UTC,1302993300,2011-04-16 22:39:00 UTC,1302993540,0,34.9171,-77.9365,34.9201,-77.9259
2011-04-16 22:45:00 UTC,1302993900,2011-04-16 22:50:00 UTC,1302994200,3,37.1532,-76.704,37.1968,-76.662
2011-04-16 22:50:00 UTC,1302994200,2011-04-16 22:53:00 UTC,1302994380,3,37.1968,-76.662,37.234,-76.6211
2011-04-16 22:53:00 UTC,1302994380,2011-04-16 23:00:00 UTC,1302994800,3,37.234,-76.6211,37.2946,-76.5715
2011-04-16 22:55:00 UTC,1302994500,2011-04-16 23:06:00 UTC,1302995160,3,36.087,-76.9502,36.243,-76.7815
2011-04-16 23:00:00 UTC,1302994800,2011-04-16 23:18:00 UTC,1302995880,3,37.2946,-76.5715,37.4517,-76.4412
2011-04-16 23:05:00 UTC,1302995100,2011-04-16 23:08:00 UTC,1302995280,2,36.2102,-76.7827,36.2435,-76.7653
2011-04-16 23:06:00 UTC,1302995160,2011-04-16 23:10:00 UTC,1302995400,2,36.243,-76.7815,36.2861,-76.7461
2011-04-16 23:07:00 UTC,1302995220,2011-04-16 23:13:00 UTC,1302995580,2,34.996,-77.64,35.008,-77.6
2011-04-16 23:08:00 UTC,1302995280,2011-04-16 23:14:00 UTC,1302995640,2,36.2435,-76.7653,36.3059,-76.7139
2011-04-16 23:09:00 UTC,1302995340,2011-04-16 23:11:00 UTC,1302995460,0,35.8893,-77.1744,35.8904,-77.1728
2011-04-16 23:10:00 UTC,1302995400,2011-04-16 23:40:00 UTC,1302997200,2,36.7529,-76.8396,37.0307,-76.6235
2011-04-16 23:12:00 UTC,1302995520,2011-04-16 23:16:00 UTC,1302995760,0,39.0979,-77.6376,39.1008,-77.5616
2011-04-16 23:14:00 UTC,1302995640,2011-04-16 23:25:00 UTC,1302996300,1,36.3059,-76.7139,36.4124,-76.5966
2011-04-16 23:18:00 UTC,1302995880,2011-04-16 23:20:00 UTC,1302996000,3,37.4517,-76.4412,37.4636,-76.4241
2011-04-16 23:25:00 UTC,1302996300,2011-04-16 23:35:00 UTC,1302996900,2,37.5331,-76.3528,37.5693,-76.3299
2011-04-16 23:37:00 UTC,1302997020,2011-04-16 23:38:00 UTC,1302997080,1,39.405,-77.2613,39.4144,-77.2431
2011-04-16 23:38:00 UTC,1302997080,2011-04-16 23:46:00 UTC,1302997560,1,39.4144,-77.2398,39.4474,-77.1701
2011-04-16 23:40:00 UTC,1302997200,2011-04-16 23:42:00 UTC,1302997320,0,35.3396,-77.1788,35.3414,-77.1776
2011-04-16 23:47:00 UTC,1302997620,2011-04-16 23:48:00 UTC,1302997680,1,39.4358,-77.1476,39.4449,-77.1265
2011-04-16 23:48:00 UTC,1302997680,2011-04-16 23:51:00 UTC,1302997860,1,39.4449,-77.1265,39.4595,-77.0897
2011-04-16 23:51:00 UTC,1302997860,2011-04-17 00:05:00 UTC,1302998700,0,39.6483,-77.0785,39.7204,-76.9182
2011-04-17 00:08:00 UTC,1302998880,2011-04-17 00:11:00 UTC,1302999060,0,35.47,-76.81,35.4758,-76.8022
2011-04-17 00:11:00 UTC,1302999060,2011-04-17 00:20:00 UTC,1302999600,3,34.7335,-77.3765,34.7627,-77.3205
2011-04-17 00:20:00 UTC,1302999600,2011-04-17 00:21:00 UTC,1302999660,0,39.9677,-76.7795,39.9709,-76.7713
2011-04-17 00:43:00 UTC,1303000980,2011-04-17 00:50:00 UTC,1303001400,2,34.95,-77.01,34.9884,-76.9555
2011-04-17 00:52:00 UTC,1303001520,2011-04-17 00:54:00 UTC,1303001640,0,35.0278,-76.9066,35.0292,-76.9054
2011-04-17 01:01:00 UTC,1303002060,2011-04-17 01:12:00 UTC,1303002720,1,35.85,-76.21,35.91,-76.1
2011-04-17 01:30:00 UTC,1303003800,2011-04-17 01:35:00 UTC,1303004100,1,36.0968,-75.8325,36.1157,-75.8049
2011-04-17 01:35:00 UTC,1303004100,2011-04-17 01:37:00 UTC,1303004220,1,36.159,-75.7524,36.166,-75.744
2011-04-19 21:00:00 UTC,1303246800,2011-04-19 21:08:00 UTC,1303247280,1,39.2965,-91.2967,39.3192,-91.2254
2011-04-19 21:36:00 UTC,1303248960,2011-04-19 21:37:00 UTC,1303249020,0,39.363,-90.9018,39.3668,-90.8962
2011-04-19 22:58:00 UTC,1303253880,2011-04-19 22:58:00 UTC,1303253880,0,34.5345,-95.03,34.5345,-95.03
2011-04-19 22:58:00 UTC,1303253880,2011-04-19 23:05:00 UTC,1303254300,3,39.4427,-89.825,39.4503,-89.7447
2011-04-19 23:07:00 UTC,1303254420,2011-04-19 23:11:00 UTC,1303254660,1,34.532,-94.9631,34.5389,-94.9375
2011-04-19 23:08:00 UTC,1303254480,2011-04-19 23:12:00 UTC,1303254720,2,39.4614,-89.6483,39.4581,-89.5893
2011-04-19 23:11:00 UTC,1303254660,2011-04-19 23:15:00 UTC,1303254900,1,34.5389,-94.9375,34.5542,-94.9074
2011-04-19 23:15:00 UTC,1303254900,2011-04-19 23:19:00 UTC,1303255140,2,39.2476,-89.6611,39.2465,-89.5957
2011-04-19 23:17:00 UTC,1303255020,2011-04-19 23:20:00 UTC,1303255200,1,39.5464,-89.4616,39.5537,-89.4254
2011-04-19 23:30:00 UTC,1303255800,2011-04-19 23:32:00 UTC,1303255920,0,39.3765,-89.5106,39.3784,-89.4454
2011-04-19 23:32:00 UTC,1303255920,2011-04-19 23:33:00 UTC,1303255980,1,39.5717,-89.2741,39.5722,-89.2571
2011-04-19 23:45:00 UTC,1303256700,2011-04-19 23:45:00 UTC,1303256700,0,34.5823,-94.5823,34.5823,-94.5823
2011-04-19 23:48:00 UTC,1303256880,2011-04-19 23:52:00 UTC,1303257120,0,34.5734,-94.5407,34.587,-94.4909
2011-04-20 00:43:00 UTC,1303260180,2011-04-20 00:50:00 UTC,1303260600,1,37.2041,-90.35,37.2537,-90.28
2011-04-20 00:55:00 UTC,1303260900,2011-04-20 00:56:00 UTC,1303260960,0,37.4947,-90.0228,37.4983,-90.0149
2011-04-20 00:59:00 UTC,1303261140,2011-04-20 01:01:00 UTC,1303261260,1,39.8245,-87.6562,39.8337,-87.6384
2011-04-20 01:02:00 UTC,1303261320,2011-04-20 01:05:00 UTC,1303261500,0,40.3064,-87.7006,40.333,-87.6627
2011-04-20 01:10:00 UTC,1303261800,2011-04-20 01:16:00 UTC,1303262160,1,39.8979,-87.4796,39.918,-87.4083
2011-04-20 01:11:00 UTC,1303261860,2011-04-20 01:14:00 UTC,1303262040,1,40.3661,-87.5862,40.4001,-87.567
2011-04-20 01:16:00 UTC,1303262160,2011-04-20 01:22:00 UTC,1303262520,1,39.918,-87.4083,39.9566,-87.2533
2011-04-20 01:22:00 UTC,1303262520,2011-04-20 01:32:00 UTC,1303263120,1,39.9566,-87.2533,40.0053,-87.0902
2011-04-20 01:32:00 UTC,1303263120,2011-04-20 01:40:00 UTC,1303263600,0,40.0053,-87.0902,40.0492,-86.9254
2011-04-20 01:35:00 UTC,1303263300,2011-04-20 01:40:00 UTC,1303263600,0,37.9,-89.263,37.9423,-89.2144
2011-04-20 01:40:00 UTC,1303263600,2011-04-20 01:41:00 UTC,1303263660,1,37.8577,-89.1356,37.8608,-89.1317
2011-04-20 01:40:00 UTC,1303263600,2011-04-20 01:42:00 UTC,1303263720,1,40.3453,-86.8953,40.3523,-86.8854
2011-04-20 01:49:00 UTC,1303264140,2011-04-20 01:49:00 UTC,1303264140,1,38.0029,-88.92,38.0029,-88.92
2011-04-20 01:50:00 UTC,1303264200,2011-04-20 01:52:00 UTC,1303264320,0,40.4766,-86.7612,40.4894,-86.7139
2011-04-20 01:55:00 UTC,1303264500,2011-04-20 01:56:00 UTC,1303264560,1,40.1362,-86.6336,40.1399,-86.6226
2011-04-20 02:02:00 UTC,1303264920,2011-04-20 02:03:00 UTC,1303264980,1,38.5233,-89.0708,38.5278,-89.0675
2011-04-20 02:03:00 UTC,1303264980,2011-04-20 02:07:00 UTC,1303265220,1,38.3476,-88.9352,38.3802,-88.8682
2011-04-20 02:06:00 UTC,1303265160,2011-04-20 02:08:00 UTC,1303265280,1,38.3147,-88.7304,38.3151,-88.704
2011-04-20 02:19:00 UTC,1303265940,2011-04-20 02:24:00 UTC,1303266240,1,38.0386,-88.452,38.0557,-88.3941
2011-04-20 02:27:00 UTC,1303266420,2011-04-20 02:27:00 UTC,1303266420,0,37.13,-89.8708,37.13,-89.8708
2011-04-20 02:28:00 UTC,1303266480,2011-04-20 02:32:00 UTC,1303266720,2,37.9925,-88.134,38.0113,-88.1112
2011-04-20 02:30:00 UTC,1303266600,2011-04-20 02:32:00 UTC,1303266720,1,38.0956,-88.1012,38.1088,-88.0807
2011-04-20 02:30:00 UTC,1303266600,2011-04-20 02:37:00 UTC,1303267020,2,38.3268,-88.3021,38.4742,-88.2498
2011-04-20 02:41:00 UTC,1303267260,2011-04-20 02:44:00 UTC,1303267440,1,40.3945,-85.7099,40.4237,-85.6808
2011-04-20 02:48:00 UTC,1303267680,2011-04-20 02:51:00 UTC,1303267860,1,40.4519,-85.537,40.4815,-85.4979
2011-04-20 02:48:00 UTC,1303267680,2011-04-20 02:55:00 UTC,1303268100,2,38.35,-87.9475,38.4345,-87.77
2011-04-20 02:53:00 UTC,1303267980,2011-04-20 02:56:00 UTC,1303268160,1,38.53,-87.7866,38.5668,-87.7671
2011-04-20 02:54:00 UTC,1303268040,2011-04-20 03:02:00 UTC,1303268520,1,38.5301,-87.5332,38.4767,-87.7232
2011-04-20 02:57:00 UTC,1303268220,2011-04-20 03:00:00 UTC,1303268400,1,38.18,-87.47,38.1966,-87.4271
2011-04-20 03:00:00 UTC,1303268400,2011-04-20 03:02:00 UTC,1303268520,1,38.1966,-87.4271,38.2076,-87.3966
2011-04-20 03:16:00 UTC,1303269360,2011-04-20 03:22:00 UTC,1303269720,1,40.5008,-84.9805,40.5614,-84.8758
2011-04-20 03:19:00 UTC,1303269540,2011-04-20 03:20:00 UTC,1303269600,0,40.8734,-84.6304,40.8783,-84.6245
2011-04-20 03:22:00 UTC,1303269720,2011-04-20 03:23:00 UTC,1303269780,0,38.3353,-86.95,38.3364,-86.9447
2011-04-20 03:22:00 UTC,1303269720,2011-04-20 03:25:00 UTC,1303269900,1,38.43,-87.0397,38.4533,-86.9911
2011-04-20 03:25:00 UTC,1303269900,2011-04-20 03:27:00 UTC,1303270020,0,38.4819,-86.9339,38.4844,-86.8983
2011-04-20 03:26:00 UTC,1303269960,2011-04-20 03:27:00 UTC,1303270020,1,38.3036,-86.8425,38.3086,-86.8394
2011-04-20 03:26:00 UTC,1303269960,2011-04-20 03:29:00 UTC,1303270140,2,38.3244,-86.8761,38.3375,-86.8183
2011-04-20 03:39:00 UTC,1303270740,2011-04-20 03:40:00 UTC,1303270800,2,38.5958,-86.6819,38.5964,-86.6628
2011-04-20 03:39:00 UTC,1303270740,2011-04-20 03:42:00 UTC,1303270920,2,40.5496,-84.5549,40.5751,-84.4933
2011-04-20 03:40:00 UTC,1303270800,2011-04-20 03:41:00 UTC,1303270860,1,38.4403,-86.6147,38.4419,-86.5872
2011-04-20 03:40:00 UTC,1303270800,2011-04-20 03:41:00 UTC,1303270860,1,38.4689,-86.6017,38.4717,-86.5892
2011-04-20 03:40:00 UTC,1303270800,2011-04-20 03:42:00 UTC,1303270920,1,40.6973,-84.4255,40.7183,-84.3969
2011-04-20 03:42:00 UTC,1303270920,2011-04-20 03:44:00 UTC,1303271040,0,40.7183,-84.3969,40.7326,-84.3651
2011-04-20 03:44:00 UTC,1303271040,2011-04-20 03:48:00 UTC,1303271280,0,40.59,-84.4556,40.6128,-84.3903
2011-04-20 03:47:00 UTC,1303271220,2011-04-20 03:48:00 UTC,1303271280,0,38.4997,-86.5033,38.5017,-86.4953
2011-04-20 03:54:00 UTC,1303271640,2011-04-20 03:58:00 UTC,1303271880,0,37.9114,-86.4269,37.9503,-86.3553
2011-04-20 03:58:00 UTC,1303271880,2011-04-20 03:59:00 UTC,1303271940,1,40.8576,-84.082,40.8635,-84.0709
2011-04-20 03:58:00 UTC,1303271880,2011-04-20 04:04:00 UTC,1303272240,0,37.9503,-86.3553,38.0067,-86.2547
2011-04-20 03:59:00 UTC,1303271940,2011-04-20 04:01:00 UTC,1303272060,1,38.5856,-86.2558,38.595,-86.23
2011-04-20 04:00:00 UTC,1303272000,2011-04-20 04:01:00 UTC,1303272060,0,38.5842,-86.2358,38.5933,-86.2164
2011-04-20 04:07:00 UTC,1303272420,2011-04-20 04:08:00 UTC,1303272480,0,38.6381,-86.0828,38.6461,-86.0764
2011-04-20 04:09:00 UTC,1303272540,2011-04-20 04:10:00 UTC,1303272600,0,38.2285,-86.1266,38.2302,-86.122
2011-04-20 04:14:00 UTC,1303272840,2011-04-20 04:18:00 UTC,1303273080,0,38.6492,-85.9358,38.6933,-85.8875
2011-04-20 04:18:00 UTC,1303273080,2011-04-20 04:27:00 UTC,1303273620,0,38.6933,-85.8875,38.7942,-85.7781
2011-04-20 04:19:00 UTC,1303273140,2011-04-20 04:25:00 UTC,1303273500,0,38.6878,-85.7708,38.7433,-85.6833
2011-04-20 04:25:00 UTC,1303273500,2011-04-20 04:31:00 UTC,1303273860,0,38.7433,-85.6833,38.7964,-85.6019
2011-04-20 04:28:00 UTC,1303273680,2011-04-20 04:29:00 UTC,1303273740,0,38.3247,-85.7303,38.3251,-85.728
2011-04-20 04:28:00 UTC,1303273680,2011-04-20 04:29:00 UTC,1303273740,1,38.3256,-85.7328,38.3304,-85.7119
2011-04-20 04:37:00 UTC,1303274220,2011-04-20 04:39:00 UTC,1303274340,0,41.68,-83.4134,41.6855,-83.4001
2011-04-20 04:40:00 UTC,1303274400,2011-04-20 04:42:00 UTC,1303274520,1,38.7962,-85.356,38.8112,-85.317
2011-04-20 04:41:00 UTC,1303274460,2011-04-20 04:44:00 UTC,1303274640,0,38.9062,-85.3718,38.9088,-85.3121
2011-04-20 04:49:00 UTC,1303274940,2011-04-20 04:50:00 UTC,1303275000,1,38.4125,-85.4108,38.4139,-85.4064
2011-04-20 04:55:00 UTC,1303275300,2011-04-20 04:57:00 UTC,1303275420,0,41.4781,-83.0453,41.4937,-83.0242
2011-04-20 05:04:00 UTC,1303275840,2011-04-20 05:06:00 UTC,1303275960,1,38.8604,-84.8842,38.8809,-84.8649
2011-04-20 05:28:00 UTC,1303277280,2011-04-20 05:33:00 UTC,1303277580,0,38.1889,-84.8967,38.205,-84.8106
2011-04-20 05:54:00 UTC,1303278840,2011-04-20 05:55:00 UTC,1303278900,1,38.2517,-84.4504,38.2501,-84.4412
2011-04-20 06:14:00 UTC,1303280040,2011-04-20 06:19:00 UTC,1303280340,1,39.5476,-83.2539,39.5565,-83.1755
2011-04-20 06:22:00 UTC,1303280520,2011-04-20 06:25:00 UTC,1303280700,1,39.8072,-82.9183,39.8066,-82.8705
2011-04-20 06:26:00 UTC,1303280760,2011-04-20 06:27:00 UTC,1303280820,0,39.8551,-82.8505,39.8556,-82.8482
2011-04-20 06:30:00 UTC,1303281000,2011-04-20 06:33:00 UTC,1303281180,1,36.7364,-86.6439,36.7392,-86.5778
2011-04-20 06:39:00 UTC,1303281540,2011-04-20 06:42:00 UTC,1303281720,1,39.8506,-82.5908,39.8524,-82.5423
2011-04-20 06:42:00 UTC,1303281720,2011-04-20 06:45:00 UTC,1303281900,2,40.0233,-82.4741,40.0346,-82.4029
2011-04-20 06:51:00 UTC,1303282260,2011-04-20 06:52:00 UTC,1303282320,0,39.0601,-83.014,39.0618,-83.011
2011-04-20 06:51:00 UTC,1303282260,2011-04-20 06:52:00 UTC,1303282320,1,40.0485,-82.2822,40.0489,-82.2784
2011-04-20 06:53:00 UTC,1303282380,2011-04-20 06:54:00 UTC,1303282440,0,39.064,-82.961,39.064,-82.9597
2011-04-20 09:58:00 UTC,1303293480,2011-04-20 10:02:00 UTC,1303293720,1,34.3271,-87.3742,34.3381,-87.3302
2011-04-20 23:37:00 UTC,1303342620,2011-04-20 23:40:00 UTC,1303342800,0,30.49,-99.86,30.49,-99.86
2011-04-21 01:09:00 UTC,1303348140,2011-04-21 01:15:00 UTC,1303348500,1,33.4723,-89.3745,33.5161,-89.3521
2011-04-21 22:51:00 UTC,1303426260,2011-04-21 23:09:00 UTC,1303427340,0,30.4725,-102.6785,30.4184,-102.668
2011-04-21 23:18:00 UTC,1303427880,2011-04-21 23:23:00 UTC,1303428180,0,30.57,-102.677,30.453,-102.68
2011-04-21 23:45:00 UTC,1303429500,2011-04-21 23:50:00 UTC,1303429800,2,30.2045,-102.4448,30.1582,-102.3253
2011-04-22 01:52:00 UTC,1303437120,2011-04-22 02:00:00 UTC,1303437600,1,32.5697,-99.9799,32.6209,-100.0394
2011-04-22 01:55:00 UTC,1303437300,2011-04-22 01:55:00 UTC,1303437300,0,32.58,-99.91,32.58,-99.91
2011-04-22 23:03:00 UTC,1303513380,2011-04-22 23:04:00 UTC,1303513440,0,35.6057,-96.4385,35.6041,-96.4325
2011-04-22 23:16:00 UTC,1303514160,2011-04-22 23:16:00 UTC,1303514160,0,36.2724,-94.8,36.2724,-94.8
2011-04-22 23:41:00 UTC,1303515660,2011-04-22 23:41:00 UTC,1303515660,0,36.2877,-94.5465,36.2877,-94.5465
2011-04-23 00:05:00 UTC,1303517100,2011-04-23 00:05:00 UTC,1303517100,0,36.3019,-94.3786,36.3019,-94.3786
2011-04-23 00:17:00 UTC,1303517820,2011-04-23 00:32:00 UTC,1303518720,1,38.7362,-90.9388,38.7306,-90.8027
2011-04-23 00:18:00 UTC,1303517880,2011-04-23 00:19:00 UTC,1303517940,1,36.0134,-94.932,36.0142,-94.913
2011-04-23 00:19:00 UTC,1303517940,2011-04-23 00:20:00 UTC,1303518000,0,35.4877,-96.0814,35.4864,-96.0736
2011-04-23 00:21:00 UTC,1303518060,2011-04-23 00:21:00 UTC,1303518060,0,36.3771,-94.1991,36.3771,-94.1991
2011-04-23 00:45:00 UTC,1303519500,2011-04-23 00:48:00 UTC,1303519680,0,34.8645,-97.0663,34.8645,-97.0663
2011-04-23 00:59:00 UTC,1303520340,2011-04-23 00:59:00 UTC,1303520340,1,34.87,-97.0324,34.87,-97.0324
2011-04-23 00:59:00 UTC,1303520340,2011-04-23 01:22:00 UTC,1303521720,4,38.7364,-90.4863,38.746,-90.201
2011-04-23 01:02:00 UTC,1303520520,2011-04-23 01:05:00 UTC,1303520700,0,34.8409,-97.0099,34.8409,-97.0099
2011-04-23 01:10:00 UTC,1303521000,2011-04-23 01:12:00 UTC,1303521120,1,37.0674,-90.5611,37.0387,-90.572
2011-04-23 01:14:00 UTC,1303521240,2011-04-23 01:14:00 UTC,1303521240,0,35.3549,-95.6265,35.3549,-95.6265
2011-04-23 01:22:00 UTC,1303521720,2011-04-23 01:24:00 UTC,1303521840,1,38.746,-90.201,38.7456,-90.1859
2011-04-23 01:24:00 UTC,1303521840,2011-04-23 01:31:00 UTC,1303522260,2,38.7456,-90.1859,38.7326,-90.0927
2011-04-23 01:50:00 UTC,1303523400,2011-04-23 01:55:00 UTC,1303523700,2,38.3493,-90.1548,38.3398,-90.091
2011-04-23 01:55:00 UTC,1303523700,2011-04-23 02:10:00 UTC,1303524600,2,38.7034,-89.7144,38.7277,-89.5972
2011-04-23 02:02:00 UTC,1303524120,2011-04-23 02:06:00 UTC,1303524360,1,38.3599,-90.0468,38.3631,-90.0147
2011-04-23 02:10:00 UTC,1303524600,2011-04-23 02:16:00 UTC,1303524960,2,38.7277,-89.5972,38.7418,-89.5435
2011-04-23 02:16:00 UTC,1303524960,2011-04-23 02:30:00 UTC,1303525800,1,38.7418,-89.5435,38.7921,-89.3975
2011-04-23 03:50:00 UTC,1303530600,2011-04-23 03:54:00 UTC,1303530840,2,37.5892,-87.8407,37.6095,-87.7694
2011-04-23 03:54:00 UTC,1303530840,2011-04-23 04:00:00 UTC,1303531200,2,37.6097,-87.7713,37.63,-87.65
2011-04-23 04:00:00 UTC,1303531200,2011-04-23 04:05:00 UTC,1303531500,2,37.6412,-87.6432,37.6598,-87.5629
2011-04-23 04:27:00 UTC,1303532820,2011-04-23 04:28:00 UTC,1303532880,0,37.82,-87.24,37.82,-87.2363
2011-04-23 05:35:00 UTC,1303536900,2011-04-23 05:42:00 UTC,1303537320,0,38.9848,-85.8968,38.9722,-85.8282
2011-04-23 10:09:00 UTC,1303553340,2011-04-23 10:10:00 UTC,1303553400,0,38.3786,-84.3822,38.3789,-84.3725
2011-04-23 18:31:00 UTC,1303583460,2011-04-23 18:32:00 UTC,1303583520,0,36.7924,-90.0024,36.7944,-89.9933
2011-04-23 18:59:00 UTC,1303585140,2011-04-23 19:00:00 UTC,1303585200,0,38.7097,-84.7487,38.7118,-84.7278
2011-04-23 19:10:00 UTC,1303585800,2011-04-23 19:12:00 UTC,1303585920,1,38.6985,-84.5393,38.705,-84.5133
2011-04-23 19:12:00 UTC,1303585920,2011-04-23 19:15:00 UTC,1303586100,1,38.705,-84.5133,38.7159,-84.4631
2011-04-23 19:14:00 UTC,1303586040,2011-04-23 19:15:00 UTC,1303586100,1,38.9123,-84.4522,38.9129,-84.4492
2011-04-23 19:15:00 UTC,1303586100,2011-04-23 19:19:00 UTC,1303586340,2,37.0728,-89.2284,37.0567,-89.1798
2011-04-23 19:29:00 UTC,1303586940,2011-04-23 19:32:00 UTC,1303587120,1,37.05,-89.0554,37.05,-89.0264
2011-04-23 19:30:00 UTC,1303587000,2011-04-23 19:35:00 UTC,1303587300,2,36.8802,-89.0328,36.8393,-88.9816
2011-04-23 19:47:00 UTC,1303588020,2011-04-23 19:59:00 UTC,1303588740,1,37.1849,-88.7949,37.172,-88.6754
2011-04-24 00:58:00 UTC,1303606680,2011-04-24 00:59:00 UTC,1303606740,1,35.825,-93.5305,35.8254,-93.526
2011-04-24 00:59:00 UTC,1303606740,2011-04-24 01:54:00 UTC,1303610040,1,35.8254,-93.526,35.9365,-93.0447
2011-04-24 01:13:00 UTC,1303607580,2011-04-24 01:13:00 UTC,1303607580,0,31.98,-98.74,31.98,-98.74
2011-04-24 05:02:00 UTC,1303621320,2011-04-24 05:05:00 UTC,1303621500,1,36.5503,-90.5258,36.5802,-90.4873
2011-04-24 17:55:00 UTC,1303667700,2011-04-24 18:00:00 UTC,1303668000,0,40.87,-117.85,40.87,-117.84
2011-04-24 20:28:00 UTC,1303676880,2011-04-24 20:32:00 UTC,1303677120,0,32.4844,-99.4016,32.4867,-99.381
2011-04-24 20:55:00 UTC,1303678500,2011-04-24 20:58:00 UTC,1303678680,0,32.68,-99.12,32.68,-99.12
2011-04-24 21:22:00 UTC,1303680120,2011-04-24 21:27:00 UTC,1303680420,0,32.34,-99.63,32.34,-99.63
2011-04-24 22:04:00 UTC,1303682640,2011-04-24 22:07:00 UTC,1303682820,0,32.4444,-99.418,32.4507,-99.3892
2011-04-24 22:05:00 UTC,1303682700,2011-04-24 22:06:00 UTC,1303682760,0,35.0142,-95.9263,35.0121,-95.9238
2011-04-24 22:15:00 UTC,1303683300,2011-04-24 22:18:00 UTC,1303683480,0,32.4977,-99.3851,32.4977,-99.3851
2011-04-24 22:24:00 UTC,1303683840,2011-04-24 22:35:00 UTC,1303684500,0,32.4821,-99.381,32.4902,-99.2793
2011-04-25 00:03:00 UTC,1303689780,2011-04-25 00:03:00 UTC,1303689780,0,34.9698,-94.5075,34.9698,-94.5075
2011-04-25 01:27:00 UTC,1303694820,2011-04-25 01:32:00 UTC,1303695120,0,31.9286,-99.5701,31.9286,-99.5701
2011-04-25 03:54:00 UTC,1303703640,2011-04-25 03:59:00 UTC,1303703940,1,34.2801,-94.0475,34.3221,-94.0157
2011-04-25 14:05:00 UTC,1303740300,2011-04-25 14:13:00 UTC,1303740780,0,33.6304,-93.7993,33.6956,-93.6932
2011-04-25 18:55:00 UTC,1303757700,2011-04-25 18:56:00 UTC,1303757760,0,32.3341,-97.9994,32.3324,-97.9885
2011-04-25 18:56:00 UTC,1303757760,2011-04-25 18:59:00 UTC,1303757940,0,32.3324,-97.9885,32.332,-97.9567
2011-04-25 19:00:00 UTC,1303758000,2011-04-25 19:01:00 UTC,1303758060,0,32.3304,-97.9542,32.3311,-97.9471
2011-04-25 19:02:00 UTC,1303758120,2011-04-25 19:12:00 UTC,1303758720,0,33.9714,-94.7912,34.0406,-94.6544
2011-04-25 19:55:00 UTC,1303761300,2011-04-25 20:00:00 UTC,1303761600,1,34.4975,-93.9936,34.5386,-93.9332
2011-04-25 20:00:00 UTC,1303761600,2011-04-25 20:02:00 UTC,1303761720,0,32.2803,-97.7456,32.2747,-97.734
2011-04-25 20:00:00 UTC,1303761600,2011-04-25 20:02:00 UTC,1303761720,1,34.5386,-93.9332,34.5513,-93.9149
2011-04-25 20:10:00 UTC,1303762200,2011-04-25 20:13:00 UTC,1303762380,0,32.2952,-97.5724,32.2791,-97.5327
2011-04-25 20:15:00 UTC,1303762500,2011-04-25 20:17:00 UTC,1303762620,0,32.2778,-97.5066,32.2847,-97.4929
2011-04-25 20:32:00 UTC,1303763520,2011-04-25 20:38:00 UTC,1303763880,1,32.0886,-95.2134,32.1262,-95.0736
2011-04-25 21:23:00 UTC,1303766580,2011-04-25 21:24:00 UTC,1303766640,0,32.146,-97.1435,32.1457,-97.1314
2011-04-25 21:23:00 UTC,1303766580,2011-04-25 21:26:00 UTC,1303766760,1,36.7579,-87.4168,36.7662,-87.3917
2011-04-25 21:24:00 UTC,1303766640,2011-04-25 21:38:00 UTC,1303767480,1,34.7201,-93.1026,34.7522,-92.9694
2011-04-25 21:35:00 UTC,1303767300,2011-04-25 21:40:00 UTC,1303767600,1,34.2911,-93.5089,34.3086,-93.4792
2011-04-25 21:38:00 UTC,1303767480,2011-04-25 21:40:00 UTC,1303767600,1,34.7522,-92.9694,34.7567,-92.9457
2011-04-25 21:40:00 UTC,1303767600,2011-04-25 21:43:00 UTC,1303767780,1,34.3086,-93.4792,34.3402,-93.436
2011-04-25 21:43:00 UTC,1303767780,2011-04-25 21:47:00 UTC,1303768020,1,34.3402,-93.436,34.3723,-93.4079
2011-04-25 21:47:00 UTC,1303768020,2011-04-25 21:49:00 UTC,1303768140,1,34.3723,-93.4079,34.397,-93.393
2011-04-25 21:49:00 UTC,1303768140,2011-04-25 21:51:00 UTC,1303768260,1,34.397,-93.393,34.409,-93.3695
2011-04-25 21:56:00 UTC,1303768560,2011-04-25 22:11:00 UTC,1303769460,2,34.454,-93.3165,34.4836,-93.2199
2011-04-25 22:00:00 UTC,1303768800,2011-04-25 22:07:00 UTC,1303769220,1,34.2416,-93.7019,34.274,-93.6386
2011-04-25 22:02:00 UTC,1303768920,2011-04-25 22:24:00 UTC,1303770240,2,34.5066,-93.302,34.664,-93.135
2011-04-25 22:18:00 UTC,1303769880,2011-04-25 22:21:00 UTC,1303770060,0,34.0454,-94.5812,34.0549,-94.5388
2011-04-25 22:20:00 UTC,1303770000,2011-04-25 22:21:00 UTC,1303770060,0,32.2055,-96.7985,32.2056,-96.7906
2011-04-25 22:37:00 UTC,1303771020,2011-04-25 22:38:00 UTC,1303771080,0,33.9026,-94.4111,33.9157,-94.3848
2011-04-25 22:38:00 UTC,1303771080,2011-04-25 22:45:00 UTC,1303771500,0,33.9157,-94.3848,33.9577,-94.3012
2011-04-25 22:47:00 UTC,1303771620,2011-04-25 23:00:00 UTC,1303772400,1,37.1278,-90.5339,37.1524,-90.2997
